Nummer;Naam;HTML;Python;Netwerken;Rekenen;IOT;Nederlands
100977173;Abdulah;7;5;7;8;2;8
100982611;Alberda;5;6;6;3;3;6
100989511;Alexander;6;3;6;7;8;7
100982188;Anand;4;7;8;7;7;2
100199914;Angel;6;9;3;6;7;6
100739326;Bharis;6;6;6;9;3;9
100198360;Cecile;9;6;6;3;6;3
100961404;Emma;6;8;7;6;9;6
101003218;Ferry;5;2;4;9;8;9
100972761;Floris;5;6;9;6;8;4
101000335;Irfano;8;7;7;2;4;2
100993102;Jan;8;6;7;7;6;7
100919271;Jane;6;5;8;8;9;3
100924738;Jerry;8;5;9;5;5;5
100932466;Jesse;7;6;6;8;7;8
100981208;Jessica;5;8;5;7;5;7
100989333;Johnny;7;7;6;7;8;7
100386701;Kenny;5;9;8;5;7;5
100937927;Lars;7;5;5;5;5;5
100498116;Linda;6;8;7;6;7;6
100985456;Marcel;2;7;8;4;5;4
100906307;Morad;4;8;2;5;9;5
100943513;Moris;9;4;5;8;5;8
100984209;Patrick;3;6;9;6;6;6
100925366;Tim;7;7;8;6;6;6
100399300;Zageb;6;7;6;6;6;8